Age,Income,Education_Years,Experience,Credit_Score,Loan_Amount,Employment_Type,Approved
34,75432,14,12,720,25000,Full-time,Yes
28,45200,12,5,650,15000,Part-time,No
45,95000,16,20,780,40000,Full-time,Yes
52,120000,18,28,805,35000,Self-employed,Yes
23,32000,12,2,580,8000,Part-time,No
38,68000,14,15,700,20000,Full-time,Yes
41,85000,16,18,750,30000,Full-time,Yes
29,42000,12,6,620,12000,Part-time,No
55,150000,20,32,830,50000,Self-employed,Yes
31,55000,14,8,680,18000,Full-time,Yes
26,38000,12,4,600,10000,Part-time,No
48,110000,18,25,790,45000,Full-time,Yes
35,72000,16,12,710,22000,Full-time,Yes
22,28000,12,1,550,5000,Part-time,No
44,98000,16,21,765,38000,Self-employed,Yes
39,78000,14,16,725,28000,Full-time,Yes
27,40000,12,4,610,9000,Part-time,No
50,130000,18,27,815,42000,Full-time,Yes
33,62000,14,10,695,21000,Full-time,Yes
24,35000,12,3,570,7000,Part-time,No
