Size_sqft,Bedrooms,Bathrooms,Age_Years,Distance_Downtown,Neighborhood,Has_Garage,Price
1500,3,2,10,5.2,Urban,Yes,350000
2200,4,2,5,8.5,Suburban,Yes,450000
1200,2,1,25,3.1,Urban,No,280000
3500,5,3,2,15.0,Suburban,Yes,650000
1800,3,2,15,6.8,Urban,Yes,380000
2800,4,3,8,12.3,Suburban,Yes,520000
950,1,1,40,2.0,Urban,No,220000
4200,6,4,1,20.5,Rural,Yes,750000
2000,3,2,12,7.5,Suburban,Yes,420000
1100,2,1,30,4.0,Urban,No,260000
3000,4,3,6,10.0,Suburban,Yes,550000
1600,3,2,18,5.8,Urban,Yes,340000
2500,4,2,10,9.0,Suburban,Yes,480000
800,1,1,50,1.5,Urban,No,180000
3800,5,4,3,18.0,Rural,Yes,700000
1700,3,2,20,6.0,Urban,Yes,360000
2400,4,3,7,11.0,Suburban,Yes,500000
1300,2,2,22,4.5,Urban,No,290000
4500,6,5,0,25.0,Rural,Yes,850000
2100,4,2,9,8.0,Suburban,Yes,440000
